Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Learning-Adjusted Years of School,HD.HCI.LAYS,Bhutan,BTN,..,..,6.32679033279419
Learning-Adjusted Years of School,HD.HCI.LAYS,Bolivia,BOL,..,..,..
Learning-Adjusted Years of School,HD.HCI.LAYS,Bosnia and Herzegovina,BIH,8.63853740692139,..,7.80188322067261
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Afghanistan,AFG,3.80719375610352,..,3.87448787689209
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Albania,ALB,9.39986896514893,..,9.43285369873047
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Algeria,DZA,7.42757177352905,..,7.51136064529419
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,American Samoa,ASM,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Andorra,AND,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Angola,AGO,3.62558841705322,..,3.62558841705322
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Antigua and Barbuda,ATG,8.32785415649414,..,8.88182258605957
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Argentina,ARG,8.79666709899902,..,8.49405002593994
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Armenia,ARM,8.3281831741333,..,8.25053691864014
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Aruba,ABW,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Australia,AUS,11.5158233642578,..,11.3243560791016
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Austria,AUT,11.2909240722656,..,10.9810247421265
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Azerbaijan,AZE,9.54385089874268,..,8.33198165893555
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,"Bahamas, The",BHS,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bahrain,BHR,9.98448848724365,..,9.82046794891357
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bangladesh,BGD,6.22562980651855,..,6.23208951950073
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Barbados,BRB,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Belarus,BLR,..,..,10.8022508621216
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Belgium,BEL,11.2338237762451,..,11.2325716018677
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Belize,BLZ,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Benin,BEN,5.39248847961426,..,5.41777181625366
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bermuda,BMU,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bhutan,BTN,..,..,6.33993196487427
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bolivia,BOL,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Bosnia and Herzegovina,BIH,8.67932415008545,..,7.93744134902954
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Afghanistan,AFG,5.46374702453613,..,5.52743482589722
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Albania,ALB,8.34502792358398,..,8.52679920196533
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Algeria,DZA,6.69645929336548,..,6.71118354797363
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,American Samoa,ASM,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Andorra,AND,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Angola,AGO,4.83345651626587,..,4.83345651626587
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Antigua and Barbuda,ATG,7.87092733383179,..,8.03377246856689
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Argentina,ARG,8.68136882781982,..,8.33244132995605
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Armenia,ARM,7.8404016494751,..,7.767737865448
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Aruba,ABW,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Australia,AUS,11.3038673400879,..,11.1243391036987
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Austria,AUT,11.2629594802856,..,10.834620475769
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Azerbaijan,AZE,9.22323322296143,..,8.2335729598999
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,"Bahamas, The",BHS,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bahrain,BHR,9.07497787475586,..,8.79057312011719
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bangladesh,BGD,5.7743124961853,..,5.75527095794678
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Barbados,BRB,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Belarus,BLR,..,..,10.7679605484009
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Belgium,BEL,11.2443714141846,..,11.1330623626709
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Belize,BLZ,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Benin,BEN,5.88792276382446,..,5.90491390228271
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bermuda,BMU,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bhutan,BTN,..,..,6.08175611495972
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bolivia,BOL,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Bosnia and Herzegovina,BIH,8.6040735244751,..,7.67776346206665
Probability of Survival to Age 5,HD.HCI.MORT,Afghanistan,AFG,0.935266137123108,..,0.937723577022552
Probability of Survival to Age 5,HD.HCI.MORT,Albania,ALB,0.990977764129639,..,0.991176664829254
Probability of Survival to Age 5,HD.HCI.MORT,Algeria,DZA,0.975977122783661,..,0.976517915725708
Probability of Survival to Age 5,HD.HCI.MORT,American Samoa,ASM,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Andorra,AND,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Angola,AGO,0.919558048248291,..,0.922835469245911
Probability of Survival to Age 5,HD.HCI.MORT,Antigua and Barbuda,ATG,0.993308007717133,..,0.993558526039124
Probability of Survival to Age 5,HD.HCI.MORT,Argentina,ARG,0.989577353000641,..,0.990055024623871
Probability of Survival to Age 5,HD.HCI.MORT,Armenia,ARM,0.986994922161102,..,0.987619340419769
Probability of Survival to Age 5,HD.HCI.MORT,Aruba,ABW,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Australia,AUS,0.996263206005096,..,0.996311366558075
Probability of Survival to Age 5,HD.HCI.MORT,Austria,AUT,0.996415019035339,..,0.996477246284485
Probability of Survival to Age 5,HD.HCI.MORT,Azerbaijan,AZE,0.977119386196136,..,0.978476583957672
Probability of Survival to Age 5,HD.HCI.MORT,"Bahamas, The",BHS,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Bahrain,BHR,0.992727696895599,..,0.992905378341675
Probability of Survival to Age 5,HD.HCI.MORT,Bangladesh,BGD,0.968063414096832,..,0.969842970371246
Probability of Survival to Age 5,HD.HCI.MORT,Barbados,BRB,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Belarus,BLR,0.996378839015961,..,0.996579349040985
Probability of Survival to Age 5,HD.HCI.MORT,Belgium,BEL,0.996235370635986,..,0.996348440647125
Probability of Survival to Age 5,HD.HCI.MORT,Belize,BLZ,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Benin,BEN,0.904542863368988,..,0.907013535499573
Probability of Survival to Age 5,HD.HCI.MORT,Bermuda,BMU,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Bhutan,BTN,0.969226539134979,..,0.970300734043121
Probability of Survival to Age 5,HD.HCI.MORT,Bolivia,BOL,..,..,..
Probability of Survival to Age 5,HD.HCI.MORT,Bosnia and Herzegovina,BIH,0.994069695472717,..,0.994194805622101
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Afghanistan,AFG,0.938916444778442,..,0.941324710845947
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Albania,ALB,0.991616129875183,..,0.991797208786011
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Algeria,DZA,0.977509140968323,..,0.978036820888519
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,American Samoa,ASM,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Andorra,AND,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Angola,AGO,0.925984859466553,..,0.928930759429932
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Antigua and Barbuda,ATG,0.993889272212982,..,0.994124472141266
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Argentina,ARG,0.990525245666504,..,0.990962862968445
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Armenia,ARM,0.988448441028595,..,0.98898446559906
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Aruba,ABW,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Australia,AUS,0.996598899364471,..,0.996642529964447
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Austria,AUT,0.996770203113556,..,0.996823191642761
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Azerbaijan,AZE,0.979410231113434,..,0.980643391609192
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,"Bahamas, The",BHS,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bahrain,BHR,0.99298357963562,..,0.993150532245636
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bangladesh,BGD,0.970262467861176,..,0.972026407718658
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Barbados,BRB,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Belarus,BLR,0.99683141708374,..,0.997005641460419
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Belgium,BEL,0.99666827917099,..,0.996768891811371
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Belize,BLZ,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Benin,BEN,0.910842418670654,..,0.913164734840393
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bermuda,BMU,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bhutan,BTN,0.972060441970825,..,0.973070383071899
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bolivia,BOL,..,..,..
"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,Bosnia and Herzegovina,BIH,0.99466997385025,..,0.994780659675598
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Afghanistan,AFG,0.931880831718445,..,0.934254705905914
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Albania,ALB,0.990374684333801,..,0.990582585334778
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Algeria,DZA,0.974519670009613,..,0.975075542926788
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,American Samoa,ASM,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Andorra,AND,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Angola,AGO,0.913508772850037,..,0.917002379894257
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Antigua and Barbuda,ATG,0.992752850055695,..,0.993029117584229
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Argentina,ARG,0.988674402236938,..,0.989193558692932
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Armenia,ARM,0.985609233379364,..,0.986330449581146
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Aruba,ABW,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Australia,AUS,0.995942533016205,..,0.995994746685028
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Austria,AUT,0.996079981327057,..,0.996149897575378
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Azerbaijan,AZE,0.974904239177704,..,0.976425766944885
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,"Bahamas, The",BHS,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bahrain,BHR,0.992489039897919,..,0.992677271366119
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bangladesh,BGD,0.965953230857849,..,0.967806696891785
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Barbados,BRB,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Belarus,BLR,0.995949506759644,..,0.996176183223724
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Belgium,BEL,0.995824813842773,..,0.995948493480682
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Belize,BLZ,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Benin,BEN,0.898669242858887,..,0.901170194149017
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bermuda,BMU,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bhutan,BTN,0.966460049152374,..,0.967607259750366
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bolivia,BOL,..,..,..
"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,Bosnia and Herzegovina,BIH,0.993500947952271,..,0.993635296821594
Survival Rate from Age 15-60,HD.HCI.AMRT,Afghanistan,AFG,0.780381858348846,..,0.78774082660675
Survival Rate from Age 15-60,HD.HCI.AMRT,Albania,ALB,0.927792549133301,..,0.929365992546082
Survival Rate from Age 15-60,HD.HCI.AMRT,Algeria,DZA,0.90692549943924,..,0.909282267093658
Survival Rate from Age 15-60,HD.HCI.AMRT,American Samoa,ASM,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Andorra,AND,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Angola,AGO,0.72148072719574,..,0.729358732700348
Survival Rate from Age 15-60,HD.HCI.AMRT,Antigua and Barbuda,ATG,0.894959628582001,..,0.89720755815506
Survival Rate from Age 15-60,HD.HCI.AMRT,Argentina,ARG,0.885885715484619,..,0.888269186019897
Survival Rate from Age 15-60,HD.HCI.AMRT,Armenia,ARM,0.883577227592468,..,0.885818600654602
Survival Rate from Age 15-60,HD.HCI.AMRT,Aruba,ABW,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Australia,AUS,0.944260776042938,..,0.94614177942276
Survival Rate from Age 15-60,HD.HCI.AMRT,Austria,AUT,0.936358630657196,..,0.937184393405914
Survival Rate from Age 15-60,HD.HCI.AMRT,Azerbaijan,AZE,0.880382418632507,..,0.88195812702179
Survival Rate from Age 15-60,HD.HCI.AMRT,"Bahamas, The",BHS,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Bahrain,BHR,0.932852387428284,..,0.934414565563202
Survival Rate from Age 15-60,HD.HCI.AMRT,Bangladesh,BGD,0.864222168922424,..,0.868512272834778
Survival Rate from Age 15-60,HD.HCI.AMRT,Barbados,BRB,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Belarus,BLR,0.849724471569061,..,0.853127121925354
Survival Rate from Age 15-60,HD.HCI.AMRT,Belgium,BEL,0.929122745990753,..,0.931235253810883
Survival Rate from Age 15-60,HD.HCI.AMRT,Belize,BLZ,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Benin,BEN,0.76238340139389,..,0.768260359764099
Survival Rate from Age 15-60,HD.HCI.AMRT,Bermuda,BMU,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Bhutan,BTN,0.800723671913147,..,0.806836605072021
Survival Rate from Age 15-60,HD.HCI.AMRT,Bolivia,BOL,..,..,..
Survival Rate from Age 15-60,HD.HCI.AMRT,Bosnia and Herzegovina,BIH,0.911312162876129,..,0.91362988948822
,,,,,,
,,,,,,
,,,,,,
Data from database: Human Capital Index,,,,,,
Last Updated: 09/21/2020,,,,,,
